transaction_id,customer_id,Store_id,transaction_date,total_amount,Customer_phone
TXN_0000376,890.0,10,2025-10-01 18:30:00,2419.89,0591238841223
TXN_0000377,473.0,5,2025-08-11 18:03:00,5051.47,5498472286616
TXN_0000378,97.0,9,2025-08-19 21:40:00,3611.11,0782364129861
TXN_0000379,798.0,3,2025-07-04 11:33:00,2450.81,3988839167151
TXN_0000380,,4,2025-11-21 18:44:00,3264.63,5543726756308
TXN_0000381,,5,2025-12-24 14:08:00,3422.62,1180814116012
TXN_0000382,81.0,4,2025-09-17 11:13:00,2553.97,0680174357508
TXN_0000383,526.0,1,2025-08-20 10:02:00,2412.44,6338418450872
TXN_0000384,,2,2025-12-02 12:37:00,163.92,0850075455129
TXN_0000385,513.0,5,2025-11-26 14:22:00,1935.23,8230138334505
TXN_0000386,,9,2025-07-02 20:06:00,4716.55,4464784254753
TXN_0000387,113.0,7,2025-07-29 21:20:00,3396.32,7477394039239
TXN_0000388,754.0,8,2025-07-30 15:18:00,2975.61,5379333955657
TXN_0000389,,4,2025-07-18 21:30:00,274.24,6477858406550
TXN_0000390,88.0,2,2025-10-10 16:33:00,1027.63,9310896046349
TXN_0000391,914.0,7,2025-12-25 18:06:00,1134.78,4919832921099
TXN_0000392,435.0,4,2025-11-30 15:07:00,2776.84,0966384807771
TXN_0000393,510.0,3,2025-10-25 10:07:00,1060.55,3227384552746
TXN_0000394,184.0,1,2025-07-18 16:43:00,1275.25,5606934088022
TXN_0000395,678.0,9,2025-11-04 21:29:00,1329.75,8233605331535
TXN_0000396,386.0,7,2025-07-31 15:28:00,2651.6,5207108175763
TXN_0000397,500.0,8,2025-10-19 11:19:00,1366.96,7744977980994
TXN_0000398,576.0,9,2025-12-23 17:36:00,411.41,2138862803749
TXN_0000399,785.0,8,2025-11-29 15:39:00,1991.22,9949112598121
TXN_0000400,,6,2025-11-27 09:48:00,215.8,1486385135296
TXN_0000401,254.0,6,2025-10-14 14:03:00,1077.27,9002106904141
TXN_0000402,552.0,2,2025-09-17 10:21:00,3350.44,2559317204264
TXN_0000403,325.0,5,2025-07-06 20:30:00,2371.65,0735613550936
TXN_0000404,348.0,6,2025-11-05 17:51:00,833.16,0705468914902
TXN_0000405,,4,2025-11-05 19:54:00,2642.46,7108044655721
TXN_0000406,544.0,10,2025-09-25 13:04:00,1237.09,3405766136188
TXN_0000407,412.0,7,2025-12-17 17:20:00,1434.02,3974714694684
TXN_0000408,,10,2025-11-05 12:42:00,3073.44,9611092789734
TXN_0000409,308.0,3,2025-08-31 11:47:00,3777.54,7420900478316
TXN_0000410,117.0,5,2025-12-23 18:15:00,716.0,7499257436573
TXN_0000411,928.0,8,2025-11-02 17:27:00,55.36,6703185594386
TXN_0000412,285.0,5,2025-08-04 09:16:00,2448.68,8233807125279
TXN_0000413,93.0,2,2025-10-13 14:42:00,1501.66,4558362265122
TXN_0000414,827.0,8,2025-07-24 12:38:00,1560.12,4245430857040
TXN_0000415,,3,2025-07-28 11:13:00,759.15,0694863907244
TXN_0000416,987.0,6,2025-11-17 15:30:00,1381.55,7337125711130
TXN_0000417,56.0,10,2025-07-09 20:42:00,3313.59,1849655038672
TXN_0000418,843.0,1,2025-10-09 13:19:00,339.0,6792513935941
TXN_0000419,888.0,6,2025-12-12 15:50:00,1956.4,0468181864814
TXN_0000420,941.0,8,2025-10-14 14:45:00,125.43,1422168256359
TXN_0000421,833.0,9,2025-07-17 14:26:00,3172.79,3129638576984
TXN_0000422,322.0,3,2025-07-01 15:12:00,3316.36,0978113233498
TXN_0000423,847.0,8,2025-08-04 13:11:00,1348.04,8612753513057
TXN_0000424,24.0,7,2025-10-05 18:14:00,3090.14,9360312285300
TXN_0000425,982.0,10,2025-10-18 18:16:00,2203.73,9867429868924
TXN_0000426,969.0,8,2025-07-31 12:45:00,2283.95,4190299816498
TXN_0000427,429.0,10,2025-08-25 13:46:00,1690.01,7021003505100
TXN_0000428,,5,2025-08-30 18:28:00,4683.01,3333721993372
TXN_0000429,61.0,7,2025-11-30 13:04:00,687.76,8634286882969
TXN_0000430,,8,2025-09-29 18:42:00,3234.31,5744521140602
TXN_0000431,,5,2025-08-13 17:31:00,1451.8,4069476040568
TXN_0000432,131.0,3,2025-09-05 10:20:00,2338.18,3270886423847
TXN_0000433,,7,2025-08-12 14:47:00,2754.06,3932692605625
TXN_0000434,267.0,3,2025-07-14 12:11:00,1277.85,1456548066090
TXN_0000435,,8,2025-07-11 16:22:00,880.23,4119181422633
TXN_0000436,280.0,5,2025-08-16 11:47:00,3137.67,2366449965014
TXN_0000437,697.0,2,2025-09-23 09:18:00,330.75,5451709554485
TXN_0000438,472.0,10,2025-07-28 14:09:00,5114.45,5778980587179
TXN_0000439,818.0,4,2025-07-13 21:41:00,123.53,0357428952706
TXN_0000440,183.0,9,2025-12-02 15:05:00,2038.36,0605314431580
TXN_0000441,663.0,4,2025-08-11 15:49:00,1503.09,8081747773749
TXN_0000442,615.0,8,2025-10-23 15:30:00,941.31,2127191517950
TXN_0000443,703.0,9,2025-09-26 16:43:00,3527.0,3022445339504
TXN_0000444,49.0,5,2025-09-02 17:27:00,2258.63,5924575793903
TXN_0000445,17.0,6,2025-09-04 18:05:00,494.12,2058232726289
TXN_0000446,898.0,3,2025-08-16 15:02:00,3681.04,2595118450384
TXN_0000447,445.0,2,2025-12-02 13:55:00,3020.11,0836443576188
TXN_0000448,,10,2025-11-02 13:39:00,2047.01,5475809702261
TXN_0000449,248.0,1,2025-08-23 16:41:00,4202.07,0300343850918
TXN_0000450,,7,2025-07-06 10:10:00,2175.24,7356545393211
TXN_0000451,646.0,10,2025-10-09 09:21:00,1973.25,9258267676718
TXN_0000452,66.0,9,2025-07-05 15:36:00,1188.9,1370482777540
TXN_0000453,744.0,8,2025-12-26 15:01:00,1272.48,6660593701760
TXN_0000454,944.0,9,2025-08-26 18:58:00,4273.27,7055851285702
TXN_0000455,684.0,10,2025-08-23 13:44:00,1687.9,9162914875907
TXN_0000456,19.0,8,2025-09-16 12:13:00,708.64,0596484193899
TXN_0000457,124.0,2,2025-09-25 15:07:00,3676.19,8259885411188
TXN_0000458,,1,2025-10-21 21:29:00,6.28,1941381478200
TXN_0000459,121.0,9,2025-07-11 17:06:00,588.27,6782996737354
TXN_0000460,,8,2025-11-07 16:46:00,936.02,9247924626384
TXN_0000461,88.0,4,2025-10-30 14:18:00,2249.11,9310896046349
TXN_0000462,420.0,4,2025-08-05 21:27:00,2545.3,6774098071667
TXN_0000463,,2,2025-09-25 14:25:00,2651.73,8732317423481
TXN_0000464,312.0,7,2025-10-11 19:44:00,4063.68,2492128785725
TXN_0000465,309.0,6,2025-12-14 15:49:00,325.24,3582445429075
TXN_0000466,96.0,7,2025-08-02 17:34:00,3545.18,9652692075837
TXN_0000467,,4,2025-09-16 20:27:00,463.61,6458388326062
TXN_0000468,348.0,8,2025-09-15 18:47:00,566.69,0705468914902
TXN_0000469,689.0,5,2025-12-18 21:52:00,1776.34,9118042644831
TXN_0000470,798.0,2,2025-09-22 17:37:00,1823.17,3988839167151
TXN_0000471,220.0,2,2025-07-16 15:56:00,3052.1,5733479807211
TXN_0000472,,7,2025-10-21 20:59:00,758.56,9948664740365
TXN_0000473,967.0,4,2025-10-25 16:02:00,1652.09,6366978735347
TXN_0000474,498.0,2,2025-10-04 13:23:00,513.82,0167550195871
TXN_0000475,,10,2025-10-16 09:59:00,981.91,0029199355893
TXN_0000476,493.0,9,2025-09-28 10:55:00,2444.7,9822641154650
TXN_0000477,,8,2025-12-18 16:09:00,4902.75,3204184816151
TXN_0000478,26.0,5,2025-12-13 10:55:00,2911.38,3750507522665
TXN_0000479,545.0,8,2025-11-06 09:07:00,1833.82,2293896778609
TXN_0000480,329.0,10,2025-10-22 10:51:00,2661.92,5455876360822
TXN_0000481,118.0,1,2025-11-13 14:24:00,569.92,6459203121644
TXN_0000482,158.0,5,2025-08-06 11:16:00,2349.35,3752861669935
TXN_0000483,423.0,1,2025-09-15 15:06:00,556.28,3862795778120
TXN_0000484,517.0,10,2025-11-28 12:31:00,4666.48,7956369326372
TXN_0000485,,1,2025-10-13 19:14:00,1942.78,3828228565548
TXN_0000486,551.0,3,2025-10-04 17:10:00,3688.04,7330664455312
TXN_0000487,860.0,1,2025-07-16 16:17:00,3707.25,4600384617799
TXN_0000488,570.0,7,2025-12-26 10:53:00,404.69,8233527454173
TXN_0000489,330.0,5,2025-10-24 13:15:00,2593.06,8243944756747
TXN_0000490,,1,2025-12-03 16:00:00,2673.58,3531583177996
TXN_0000491,362.0,9,2025-07-08 19:28:00,2447.6,1521917389830
TXN_0000492,21.0,6,2025-08-19 16:00:00,288.5,3766824476438
TXN_0000493,505.0,4,2025-08-29 16:23:00,4648.69,8645749199528
TXN_0000494,67.0,10,2025-12-20 19:38:00,3184.91,3865064029959
TXN_0000495,465.0,9,2025-12-05 13:43:00,71.93,7515729925935
TXN_0000496,531.0,6,2025-10-19 15:17:00,1522.06,7028901629509
TXN_0000497,200.0,7,2025-11-14 16:20:00,1416.98,3613196094656
TXN_0000498,65.0,2,2025-09-02 12:10:00,3125.92,0330502175393
TXN_0000499,814.0,4,2025-09-26 09:52:00,1444.98,2599294086410
TXN_0000500,,8,2025-11-26 10:05:00,1616.63,5488313724007
TXN_0000501,302.0,2,2025-07-27 19:03:00,2003.27,8326210531569
TXN_0000502,667.0,8,2025-10-18 18:39:00,3316.24,5540351928634
TXN_0000503,432.0,10,2025-08-02 19:32:00,2038.93,7695887152577
TXN_0000504,,5,2025-11-27 15:32:00,2056.19,7918598804446
TXN_0000505,695.0,5,2025-10-03 09:33:00,892.0,9335898196229
TXN_0000506,207.0,7,2025-09-27 12:12:00,687.76,9783917709727
TXN_0000507,340.0,8,2025-12-25 20:29:00,2722.96,6354957823683
TXN_0000508,236.0,8,2025-08-26 09:40:00,1795.03,9112523909900
TXN_0000509,,4,2025-10-11 11:52:00,118.38,2509014808472
TXN_0000510,647.0,9,2025-07-30 11:18:00,2025.48,6009377220882
TXN_0000511,23.0,3,2025-09-25 17:15:00,594.59,4052221692078
TXN_0000512,959.0,7,2025-12-15 21:56:00,1031.84,2330868074266
TXN_0000513,,6,2025-12-17 11:33:00,1586.64,2201651708438
TXN_0000514,,6,2025-09-20 18:27:00,4084.22,3067768373558
TXN_0000515,745.0,3,2025-11-08 18:56:00,174.98,0210672853578
TXN_0000516,,3,2025-11-08 15:48:00,1966.81,7965716613058
TXN_0000517,,9,2025-12-25 16:45:00,3602.13,4221888892800
TXN_0000518,,7,2025-10-05 18:10:00,2726.94,1239954328342
TXN_0000519,479.0,8,2025-11-09 18:21:00,3317.42,3554655150165
TXN_0000520,924.0,8,2025-08-29 13:41:00,306.52,3577299293485
TXN_0000521,40.0,5,2025-08-28 10:07:00,848.56,9957642918661
TXN_0000522,843.0,9,2025-09-05 09:49:00,1176.42,6792513935941
TXN_0000523,486.0,7,2025-08-28 12:46:00,1382.32,3817779165665
TXN_0000524,789.0,6,2025-07-22 14:54:00,3761.69,0933562077534
TXN_0000525,436.0,8,2025-12-16 14:21:00,3352.93,7708449900247
TXN_0000526,193.0,7,2025-08-22 15:04:00,3155.89,3654837223101
TXN_0000527,706.0,2,2025-12-20 17:11:00,3946.17,3902110012846
TXN_0000528,12.0,9,2025-07-18 16:03:00,2199.74,0418969801674
TXN_0000529,71.0,2,2025-08-03 17:26:00,2876.57,5631598249991
TXN_0000530,283.0,10,2025-08-21 17:45:00,476.53,0134849659967
TXN_0000531,933.0,7,2025-12-02 21:15:00,2269.52,5111513164758
TXN_0000532,256.0,7,2025-12-04 21:54:00,1524.2,3635448430964
TXN_0000533,969.0,3,2025-12-26 18:06:00,458.88,4190299816498
TXN_0000534,69.0,5,2025-12-08 17:18:00,851.1,6428457340073
TXN_0000535,46.0,7,2025-10-24 11:16:00,3604.58,7932266884414
TXN_0000536,727.0,4,2025-10-10 09:00:00,1773.39,2236526549834
TXN_0000537,973.0,2,2025-07-22 17:42:00,2382.67,9424216163015
TXN_0000538,173.0,3,2025-09-14 10:34:00,421.63,2882888531483
TXN_0000539,732.0,5,2025-08-09 16:22:00,161.32,8147024580243
TXN_0000540,536.0,8,2025-12-26 09:53:00,4917.56,3095066473344
TXN_0000541,432.0,4,2025-10-04 12:12:00,154.14,7695887152577
TXN_0000542,904.0,4,2025-12-22 19:04:00,843.26,6944113071325
TXN_0000543,335.0,3,2025-07-12 15:32:00,2123.77,0691836515549
TXN_0000544,332.0,7,2025-07-31 12:13:00,974.42,5630679450302
TXN_0000545,674.0,1,2025-10-08 12:29:00,2848.03,4017797471290
TXN_0000546,811.0,5,2025-12-01 16:06:00,3085.6,6735211986739
TXN_0000547,624.0,6,2025-12-18 16:04:00,2177.25,7678639722056
TXN_0000548,635.0,5,2025-08-30 20:27:00,811.34,1177000351382
TXN_0000549,210.0,6,2025-11-05 13:12:00,3678.14,5235147115362
TXN_0000550,351.0,5,2025-07-07 12:54:00,1335.94,7770300006489
TXN_0000551,453.0,4,2025-12-03 15:33:00,2248.0,4641584849819
TXN_0000552,520.0,10,2025-11-18 21:59:00,287.74,4080112306966
TXN_0000553,181.0,5,2025-08-12 20:12:00,4479.4,7561733032025
TXN_0000554,518.0,7,2025-10-05 11:30:00,1025.43,0142351129233
TXN_0000555,180.0,5,2025-11-30 17:09:00,3397.6,0562815122853
TXN_0000556,733.0,9,2025-12-03 16:04:00,427.18,7129633454188
TXN_0000557,316.0,7,2025-10-10 20:23:00,2459.32,8691227011540
TXN_0000558,60.0,9,2025-11-03 19:44:00,4348.12,5741460468387
TXN_0000559,254.0,5,2025-12-02 16:43:00,2446.85,9002106904141
TXN_0000560,,9,2025-08-18 15:10:00,2751.88,1307353321969
TXN_0000561,,3,2025-09-07 20:13:00,195.57,7816179741306
TXN_0000562,442.0,7,2025-11-12 15:41:00,1453.95,5729154534465
TXN_0000563,,4,2025-11-02 11:32:00,1392.92,5826830705145
TXN_0000564,640.0,4,2025-09-05 15:28:00,972.16,7774083424333
TXN_0000565,66.0,2,2025-09-14 10:24:00,1289.66,1370482777540
TXN_0000566,,1,2025-07-16 13:48:00,111.18,7733464155652
TXN_0000567,986.0,9,2025-07-02 15:38:00,933.32,8630250224561
TXN_0000568,323.0,6,2025-10-03 19:56:00,1271.32,5725581335580
TXN_0000569,892.0,6,2025-09-23 21:06:00,2714.09,7110139811766
TXN_0000570,654.0,9,2025-10-14 19:12:00,1496.34,3705543047021
TXN_0000571,814.0,4,2025-12-03 16:25:00,473.52,2599294086410
TXN_0000572,395.0,8,2025-12-16 20:57:00,1188.73,5207242855580
TXN_0000573,690.0,3,2025-11-05 21:05:00,1973.96,2832722062876
TXN_0000574,952.0,2,2025-10-20 20:01:00,4021.95,4355152750187
TXN_0000575,743.0,2,2025-12-18 11:59:00,3276.69,5605265657562
TXN_0000576,119.0,9,2025-10-20 21:14:00,459.92,3055106758394
TXN_0000577,,2,2025-11-24 14:08:00,4292.76,9059073739698
TXN_0000578,110.0,3,2025-11-11 19:38:00,1998.18,6771547284013
TXN_0000579,870.0,3,2025-12-01 13:09:00,4078.66,7495582097039
TXN_0000580,869.0,1,2025-09-24 11:52:00,4069.72,2261344367731
TXN_0000581,541.0,8,2025-09-28 21:25:00,3879.53,3064161865283
TXN_0000582,713.0,8,2025-12-15 11:36:00,1968.99,5084673743373
TXN_0000583,880.0,6,2025-11-25 10:43:00,1989.32,6434315841445
TXN_0000584,54.0,1,2025-07-25 14:30:00,241.98,8389657212671
TXN_0000585,251.0,10,2025-10-20 11:40:00,365.38,1544099956885
TXN_0000586,177.0,7,2025-11-03 13:44:00,5515.36,3801015615992
TXN_0000587,685.0,2,2025-07-30 10:07:00,4521.61,2243899916278
TXN_0000588,66.0,7,2025-09-15 18:08:00,1978.7,1370482777540
TXN_0000589,458.0,3,2025-12-01 20:11:00,1504.35,8427997762079
TXN_0000590,87.0,2,2025-11-21 13:54:00,241.98,2887141882954
TXN_0000591,,6,2025-11-17 11:27:00,941.51,9462301433638
TXN_0000592,321.0,9,2025-10-22 11:36:00,1084.96,1861266609005
TXN_0000593,606.0,5,2025-08-25 11:38:00,1966.7,9509097431163
TXN_0000594,468.0,5,2025-10-06 19:57:00,342.04,3288278865580
TXN_0000595,276.0,3,2025-11-15 12:04:00,5409.69,2662653113452
TXN_0000596,113.0,10,2025-09-02 10:17:00,5925.67,7477394039239
TXN_0000597,,5,2025-07-03 10:24:00,365.38,1147358896327
TXN_0000598,,9,2025-09-17 18:52:00,6177.94,3045224043287
TXN_0000599,,9,2025-11-19 18:56:00,246.83,2968926653746
TXN_0000600,55.0,3,2025-08-06 15:36:00,5226.44,9451968796914
TXN_0000601,736.0,9,2025-09-12 13:27:00,429.4,6135278708175
TXN_0000602,246.0,6,2025-07-24 19:05:00,41.81,4967162244450
TXN_0000603,896.0,2,2025-09-12 17:59:00,143.87,4889188534566
TXN_0000604,,8,2025-11-05 17:43:00,3208.38,4444515743075
TXN_0000605,,10,2025-10-23 11:43:00,558.36,8548837603463
TXN_0000606,175.0,9,2025-09-29 09:27:00,994.35,7787482959915
TXN_0000607,3.0,5,2025-09-15 16:18:00,6579.72,0621703351917
TXN_0000608,912.0,6,2025-09-15 14:06:00,2171.75,8838534204565
TXN_0000609,232.0,8,2025-07-02 11:49:00,1548.5,4244385524370
TXN_0000610,144.0,2,2025-10-21 19:53:00,1152.4,1040781153742
TXN_0000611,432.0,2,2025-08-18 13:02:00,2034.52,7695887152577
TXN_0000612,,6,2025-10-11 17:46:00,1133.72,8052950307809
TXN_0000613,1000.0,4,2025-07-14 19:53:00,1567.93,9031050806762
TXN_0000614,256.0,4,2025-12-06 11:46:00,2346.64,3635448430964
TXN_0000615,,4,2025-10-30 20:50:00,2445.19,4482115373610
TXN_0000616,94.0,4,2025-08-07 15:01:00,1828.0,8553480072138
TXN_0000617,,9,2025-09-17 20:40:00,2975.08,7739437191999
TXN_0000618,917.0,5,2025-09-28 20:26:00,290.79,1628504693907
TXN_0000619,293.0,1,2025-07-14 19:47:00,1382.88,7263800721540
TXN_0000620,566.0,5,2025-07-29 10:42:00,1247.48,5924413799945
TXN_0000621,283.0,10,2025-11-13 18:23:00,1623.8,0134849659967
TXN_0000622,601.0,3,2025-12-09 20:38:00,2610.08,0638009497885
TXN_0000623,564.0,9,2025-08-09 09:08:00,2613.99,2640878145374
TXN_0000624,,3,2025-12-01 13:44:00,1709.8,5855688082953
TXN_0000625,189.0,9,2025-10-08 15:38:00,83.62,9926488553775
TXN_0000626,,10,2025-12-26 09:56:00,2565.06,1510565159836
TXN_0000627,152.0,1,2025-11-14 12:18:00,2517.61,8243475945824
TXN_0000628,378.0,1,2025-12-14 14:40:00,1628.94,9847757662045
TXN_0000629,365.0,6,2025-07-15 19:52:00,1053.48,5887603574531
TXN_0000630,800.0,1,2025-11-15 19:55:00,4195.39,1862434864152
TXN_0000631,,4,2025-11-26 19:51:00,2412.78,4309822424493
TXN_0000632,966.0,8,2025-08-17 11:12:00,4128.43,4121604369304
TXN_0000633,540.0,4,2025-10-25 19:25:00,210.65,7574149878589
TXN_0000634,,7,2025-10-07 09:07:00,2512.1,8236148965087
TXN_0000635,914.0,2,2025-08-21 11:30:00,3231.78,4919832921099
TXN_0000636,558.0,9,2025-08-01 09:52:00,913.18,3239734013776
TXN_0000637,294.0,4,2025-10-18 15:09:00,403.3,3760595340700
TXN_0000638,979.0,8,2025-08-13 10:14:00,685.29,9689898333685
TXN_0000639,544.0,2,2025-07-12 18:09:00,1345.53,3405766136188
TXN_0000640,939.0,10,2025-09-12 14:56:00,2323.26,2286448645197
TXN_0000641,805.0,6,2025-08-07 15:28:00,2155.56,9383752610010
TXN_0000642,327.0,6,2025-08-02 11:49:00,2635.6,7515086615480
TXN_0000643,505.0,7,2025-10-16 17:31:00,3102.8,8645749199528
TXN_0000644,,4,2025-10-01 09:13:00,3254.78,5293240792363
TXN_0000645,230.0,3,2025-11-19 15:15:00,247.06,8367321112661
TXN_0000646,27.0,2,2025-12-26 20:09:00,2365.86,9484421344002
TXN_0000647,834.0,2,2025-09-01 10:00:00,1934.29,9145150755411
TXN_0000648,294.0,6,2025-10-22 21:41:00,256.91,3760595340700
TXN_0000649,12.0,1,2025-12-02 21:11:00,3372.96,0418969801674
TXN_0000650,974.0,7,2025-08-10 13:05:00,357.31,2509810553889
TXN_0000651,573.0,4,2025-10-09 11:52:00,4840.07,4705905533299
TXN_0000652,372.0,7,2025-08-19 13:06:00,3632.1,4111283916415
TXN_0000653,565.0,10,2025-07-03 21:58:00,1174.4,9576611343479
TXN_0000654,810.0,2,2025-11-23 18:02:00,1044.24,2125606023072
TXN_0000655,744.0,7,2025-11-06 12:20:00,1903.58,6660593701760
TXN_0000656,489.0,9,2025-08-08 09:37:00,1416.42,4103319449215
TXN_0000657,165.0,4,2025-12-22 19:09:00,3882.79,7175847248197
TXN_0000658,157.0,4,2025-08-23 18:38:00,3303.82,2332711796675
TXN_0000659,70.0,8,2025-09-19 11:59:00,1730.4,0084843955440
TXN_0000660,453.0,8,2025-09-05 16:16:00,5026.36,4641584849819
TXN_0000661,424.0,9,2025-12-07 14:23:00,1727.3,2653858366253
TXN_0000662,409.0,3,2025-07-27 13:24:00,1475.29,7194220255194
TXN_0000663,658.0,8,2025-12-19 10:22:00,1150.78,4233639906137
TXN_0000664,,6,2025-07-17 14:21:00,3309.0,3308999304268
TXN_0000665,64.0,6,2025-11-23 09:38:00,1273.1,6799578819291
TXN_0000666,146.0,7,2025-09-08 13:40:00,1346.96,6521280021539
TXN_0000667,,2,2025-09-15 20:28:00,1430.26,1126179072199
TXN_0000668,989.0,8,2025-10-30 17:44:00,3694.87,2880624674252
TXN_0000669,812.0,8,2025-08-07 16:55:00,4942.3,6306583745494
TXN_0000670,616.0,4,2025-10-16 20:34:00,2539.97,9003982663192
TXN_0000671,,1,2025-09-16 13:32:00,5871.12,8096924693116
TXN_0000672,447.0,6,2025-08-15 17:38:00,3038.27,9988584436515
TXN_0000673,,2,2025-12-14 09:39:00,4416.38,0279205335171
TXN_0000674,877.0,4,2025-10-25 17:24:00,2926.67,2034339516962
TXN_0000675,,4,2025-11-07 13:17:00,1040.89,4543202849891
TXN_0000676,175.0,6,2025-11-10 20:38:00,5438.11,7787482959915
TXN_0000677,237.0,3,2025-10-12 14:33:00,602.96,9221578166881
TXN_0000678,864.0,9,2025-07-31 19:36:00,2759.46,5795759307261
TXN_0000679,465.0,10,2025-10-06 09:47:00,3535.58,7515729925935
TXN_0000680,148.0,5,2025-12-16 09:17:00,2485.39,6554454690994
TXN_0000681,,2,2025-11-04 14:58:00,4990.4,6358661738938
TXN_0000682,165.0,7,2025-09-19 19:58:00,376.67,7175847248197
TXN_0000683,,2,2025-09-26 14:30:00,125.43,0217419689877
TXN_0000684,531.0,2,2025-08-19 18:01:00,3595.74,7028901629509
TXN_0000685,205.0,2,2025-12-25 11:17:00,355.14,0640438687244
TXN_0000686,,8,2025-11-04 15:32:00,933.81,2976326601663
TXN_0000687,977.0,10,2025-11-28 13:10:00,3375.72,0029511794122
TXN_0000688,66.0,10,2025-09-29 14:57:00,2745.19,1370482777540
TXN_0000689,,7,2025-07-08 10:11:00,832.75,7918415165960
TXN_0000690,10.0,6,2025-10-04 11:49:00,3147.15,7928019986945
TXN_0000691,291.0,10,2025-09-21 12:35:00,2976.36,3760601972245
TXN_0000692,506.0,6,2025-09-20 12:12:00,1529.12,9469778064351
TXN_0000693,19.0,10,2025-10-07 12:36:00,4938.78,0596484193899
TXN_0000694,772.0,2,2025-10-15 20:19:00,1301.33,1642620154237
TXN_0000695,657.0,7,2025-09-15 20:29:00,203.58,1764154474047
TXN_0000696,108.0,1,2025-08-27 09:52:00,2119.7,6468784724462
TXN_0000697,54.0,6,2025-11-15 09:59:00,2377.16,8389657212671
TXN_0000698,,6,2025-12-24 18:50:00,1907.22,7958765033972
TXN_0000699,,6,2025-08-07 21:37:00,4303.33,9082078676631
TXN_0000700,232.0,8,2025-09-10 14:49:00,256.53,4244385524370
TXN_0000701,,2,2025-09-29 17:53:00,4418.9,8321622685407
TXN_0000702,541.0,2,2025-09-26 12:52:00,3964.01,3064161865283
TXN_0000703,208.0,6,2025-10-07 16:55:00,1841.81,3243314323237
TXN_0000704,17.0,3,2025-10-27 10:47:00,3533.54,2058232726289
TXN_0000705,155.0,2,2025-11-18 10:22:00,3197.52,9432313056652
TXN_0000706,433.0,2,2025-07-13 19:24:00,833.54,9785447227945
TXN_0000707,444.0,10,2025-09-09 17:38:00,80.66,0728638296796
TXN_0000708,37.0,4,2025-07-29 12:07:00,1909.03,9203577654505
TXN_0000709,,2,2025-08-26 20:52:00,2936.28,4036284609066
TXN_0000710,516.0,10,2025-09-12 20:00:00,1229.4,8151876076552
TXN_0000711,439.0,6,2025-10-25 11:00:00,675.86,7778920569471
TXN_0000712,895.0,10,2025-09-29 16:37:00,283.39,1256326319888
TXN_0000713,516.0,10,2025-12-22 13:53:00,583.9,8151876076552
TXN_0000714,503.0,2,2025-09-16 21:47:00,3771.08,7789194244547
TXN_0000715,703.0,9,2025-12-17 18:30:00,2994.98,3022445339504
TXN_0000716,92.0,10,2025-12-26 15:23:00,1803.96,8590592092009
TXN_0000717,910.0,9,2025-08-14 13:58:00,1478.9,4532099304414
TXN_0000718,,10,2025-11-11 20:21:00,1698.58,3641396262850
TXN_0000719,,8,2025-12-22 11:33:00,2048.54,6279626225329
TXN_0000720,677.0,1,2025-11-03 13:00:00,1217.01,5675521540973
TXN_0000721,,3,2025-09-28 13:50:00,2208.4,0772016252375
TXN_0000722,,1,2025-10-30 14:15:00,1980.78,1539978514607
TXN_0000723,257.0,6,2025-11-26 11:43:00,1099.19,3750794907516
TXN_0000724,559.0,2,2025-09-15 18:59:00,1939.18,8935829703002
TXN_0000725,702.0,9,2025-10-22 20:20:00,6068.62,2811029499480
TXN_0000726,249.0,2,2025-08-05 18:58:00,5118.0,3900982236557
TXN_0000727,57.0,8,2025-11-10 16:53:00,1826.26,5178642003941
TXN_0000728,524.0,6,2025-07-16 10:47:00,4223.18,0946332455894
TXN_0000729,,5,2025-12-08 13:46:00,1264.92,9320401496101
TXN_0000730,518.0,4,2025-08-22 10:30:00,1680.9,0142351129233
TXN_0000731,674.0,9,2025-09-05 18:43:00,1826.85,4017797471290
TXN_0000732,983.0,8,2025-10-31 13:18:00,3619.46,7475695506421
TXN_0000733,578.0,7,2025-08-07 09:18:00,2531.16,4835552927765
TXN_0000734,877.0,8,2025-09-09 09:10:00,3537.17,2034339516962
TXN_0000735,311.0,8,2025-08-05 13:50:00,4556.1,9632929193354
TXN_0000736,,3,2025-12-26 14:37:00,1194.94,1958149040601
TXN_0000737,791.0,8,2025-12-21 16:20:00,2134.31,5717880443376
TXN_0000738,861.0,2,2025-10-22 21:23:00,697.9,7028890559752
TXN_0000739,653.0,2,2025-12-26 16:24:00,2354.2,0842238961075
TXN_0000740,89.0,3,2025-10-20 17:51:00,1993.78,1214534468430
TXN_0000741,,6,2025-08-17 19:46:00,3946.78,5559517720415
TXN_0000742,81.0,7,2025-12-08 15:55:00,911.22,0680174357508
